datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,XLK_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread,close_XLK_spread
2025-12-31 14:00:00-05:00,216.61,216.95,214.69,215.17,1129156.0,215.632,4980,2025-12-31 14:00:00-05:00,14.72,616.29,144.52,-0.006739602086507035,0.003219884752507949,1.2343530607043443,-401.12,70.64999999999998
2025-12-31 15:00:00-05:00,215.18,215.32,213.8,214.18,1799738.0,214.7,9036,2025-12-31 15:00:00-05:00,15.01,614.28,143.98,-0.004601013152391031,0.0033228338346797614,1.9809429758689323,-400.09999999999997,70.20000000000002
2025-12-31 16:00:00-05:00,214.16,215.0,213.9,214.14,1750970.0,214.161,313,2025-12-31 16:00:00-05:00,14.95,613.78,143.88,-0.00018675880100860187,0.0033222561464582444,1.8592621671468161,-399.64,70.25999999999999
2025-12-31 17:00:00-05:00,214.19,214.25,213.96,214.0,29289.0,214.053,93,2025-12-31 17:00:00-05:00,14.95,614.3,143.82,-0.0006537779023068069,0.0033233670014183344,0.032494955565597394,-400.29999999999995,70.18
2025-12-31 18:00:00-05:00,214.0,214.0,213.96,214.0,17600.0,213.994,51,2025-12-31 18:00:00-05:00,14.95,614.33,143.81,0.0,0.003283874904428749,0.020469789817710124,-400.33000000000004,70.19
2025-12-31 19:00:00-05:00,213.99,214.09,213.98,214.01,17196.0,214.002,63,2025-12-31 19:00:00-05:00,14.95,614.26,143.9,4.672897196256187e-05,0.0031665567999496435,0.023070740207714477,-400.25,70.10999999999999
2026-01-02 04:00:00-05:00,216.7,218.32,216.7,217.98,11319.0,217.95,79,2026-01-02 04:00:00-05:00,14.78,621.2,145.88,0.018550535021727876,0.005268740502992149,0.016513475573799147,-403.22,72.1
2026-01-02 05:00:00-05:00,217.9,217.9,217.5,217.75,5815.0,217.619,46,2026-01-02 05:00:00-05:00,14.78,621.14,145.87,-0.0010551426736397085,0.005253911648363969,0.008487236560884173,-403.39,71.88
2026-01-02 06:00:00-05:00,217.9,218.01,217.5,217.75,8417.0,217.82,53,2026-01-02 06:00:00-05:00,14.82,621.06,145.83,0.0,0.005256163715266453,0.012285680234702178,-403.30999999999995,71.91999999999999
2026-01-02 07:00:00-05:00,217.7,218.0,217.43,217.65,34902.0,217.753,146,2026-01-02 07:00:00-05:00,14.81,620.48,145.66,-0.0004592422502870397,0.005246547422085958,0.05088148209701333,-402.83000000000004,71.99000000000001
2026-01-02 08:00:00-05:00,218.05,218.3,214.16,218.11,147920.0,217.526,573,2026-01-02 08:00:00-05:00,14.78,620.24,145.75,0.002113484952906086,0.005113205555520669,0.21339941136271073,-402.13,72.36000000000001
2026-01-02 09:00:00-05:00,218.0,226.54,217.99,225.88,6073748.0,223.944,25398,2026-01-02 09:00:00-05:00,14.77,621.19,146.12,0.035624226307826135,0.009263823261541864,6.093832357375055,-395.31000000000006,79.75999999999999
2026-01-02 10:00:00-05:00,225.9,227.15,220.51,220.67,5291786.0,223.848,25478,2026-01-02 10:00:00-05:00,15.33,612.67,144.06,-0.02306534443067121,0.010919475308108733,4.195761768301252,-392.0,76.60999999999999
2026-01-02 11:00:00-05:00,220.7,222.6,219.2,221.19,2510983.0,221.019,12229,2026-01-02 11:00:00-05:00,14.98,611.95,143.92,0.0023564598722074503,0.010919826996345779,1.8113942083975174,-390.76000000000005,77.27000000000001
2026-01-02 12:00:00-05:00,221.12,221.8,219.56,219.86,1658577.0,220.796,7558,2026-01-02 12:00:00-05:00,14.88,611.56,143.76,-0.006012930060129262,0.010960277105476895,1.1330839798961907,-391.69999999999993,76.10000000000002
2026-01-02 13:00:00-05:00,219.82,221.78,219.79,221.59,1468346.0,221.058,6553,2026-01-02 13:00:00-05:00,15.09,610.84,143.56,0.00786864368234319,0.011061965993134632,1.0596804091596443,-389.25,78.03
2026-01-02 14:00:00-05:00,221.6,223.5,221.39,222.94,2190108.0,222.91,10705,2026-01-02 14:00:00-05:00,14.67,613.36,144.18,0.006092332686493007,0.011076016719472632,1.5734728717017925,-390.42,78.75999999999999
2026-01-02 15:00:00-05:00,222.95,225.36,222.87,223.44,3766741.0,224.295,21138,2026-01-02 15:00:00-05:00,14.55,613.09,144.28,0.0022427558984479123,0.011056821117706792,2.498672799748086,-389.65000000000003,79.16
2026-01-02 16:00:00-05:00,223.42,223.84,223.39,223.71,4288630.0,223.472,287,2026-01-02 16:00:00-05:00,14.51,613.25,144.31,0.0012083780880773887,0.011027774806632406,2.575741068422366,-389.53999999999996,79.4
2026-01-02 17:00:00-05:00,223.69,223.96,223.68,223.75,25249.0,223.82,87,2026-01-02 17:00:00-05:00,14.51,613.25,144.41,0.00017880291448757468,0.0110243423462184,0.015669717676358795,-389.5,79.34
2026-01-02 18:00:00-05:00,223.7,223.87,223.7,223.86,10687.0,223.81,50,2026-01-02 18:00:00-05:00,14.51,613.48,144.49,0.0004916201117319829,0.010851050196093252,0.006870896737532741,-389.62,79.37
2026-01-02 19:00:00-05:00,223.86,224.22,223.78,224.22,21739.0,223.91,81,2026-01-02 19:00:00-05:00,14.51,613.69,144.36,0.0016081479496112827,0.010739385647644916,0.014823718850262027,-389.47,79.85999999999999
2026-01-05 04:00:00-05:00,228.61,229.31,226.97,229.13,36659.0,228.776,225,2026-01-05 04:00:00-05:00,15.23,616.21,145.35,0.02189813575952182,0.011568500391033992,0.026549379807747842,-387.08000000000004,83.78
2026-01-05 05:00:00-05:00,229.3,230.25,229.17,230.14,22379.0,229.691,134,2026-01-05 05:00:00-05:00,15.16,617.19,145.64,0.004407978003753366,0.011529258816991092,0.016211497196129597,-387.05000000000007,84.5
2026-01-05 06:00:00-05:00,230.18,230.45,229.62,229.85,39195.0,229.995,247,2026-01-05 06:00:00-05:00,15.16,617.52,145.81,-0.0012601025462761761,0.011553986862059062,0.02837092888570978,-387.66999999999996,84.03999999999999
2026-01-05 07:00:00-05:00,229.78,230.43,229.43,230.14,127801.0,229.895,530,2026-01-05 07:00:00-05:00,15.16,617.25,145.76,0.001261692408092152,0.011537272025490973,0.09213870833283917,-387.11,84.38
2026-01-05 08:00:00-05:00,230.14,230.4,227.0,229.7,298668.0,229.506,1053,2026-01-05 08:00:00-05:00,15.11,617.71,145.87,-0.0019118797253845354,0.011048188106268309,0.21311850322976558,-388.01000000000005,83.82999999999998
2026-01-05 09:00:00-05:00,229.87,234.02,224.9,225.29,5103214.0,228.965,23490,2026-01-05 09:00:00-05:00,15.03,618.06,145.23,-0.01919895515890291,0.012068755872419776,3.081116143215358,-392.77,80.06
2026-01-05 10:00:00-05:00,225.37,225.95,223.87,225.22,4526617.0,224.943,19598,2026-01-05 10:00:00-05:00,14.85,619.78,145.72,-0.00031071063961995993,0.012071356922470258,2.404963942544923,-394.55999999999995,79.5
2026-01-05 11:00:00-05:00,225.19,225.53,223.06,223.24,2863682.0,224.674,12742,2026-01-05 11:00:00-05:00,14.71,619.65,145.32,-0.008791403960571875,0.012293592534020594,1.4151168308912403,-396.40999999999997,77.92000000000002
2026-01-05 12:00:00-05:00,223.24,223.55,221.72,222.21,2155757.0,222.69,9372,2026-01-05 12:00:00-05:00,14.81,618.9,144.88,-0.004613868482350791,0.012363154582401517,1.0149379836417434,-396.68999999999994,77.33000000000001
2026-01-05 13:00:00-05:00,222.23,222.41,220.53,221.93,1659742.0,221.528,7104,2026-01-05 13:00:00-05:00,14.78,618.57,144.78,-0.0012600693038117283,0.009298062619900587,0.8720210074143816,-396.64000000000004,77.15
2026-01-05 14:00:00-05:00,221.96,221.99,220.65,220.93,1082927.0,221.12,4876,2026-01-05 14:00:00-05:00,14.95,617.7,144.41,-0.004505925291758639,0.0077625789937861905,0.6396931675898491,-396.77000000000004,76.52000000000001
2026-01-05 15:00:00-05:00,220.91,221.68,220.48,221.06,2364821.0,221.004,12222,2026-01-05 15:00:00-05:00,14.94,617.95,144.65,0.0005884216720228874,0.007745427537359245,1.4029742160392025,-396.89000000000004,76.41
2026-01-05 16:00:00-05:00,221.06,221.73,220.73,221.4,3082225.0,221.087,423,2026-01-05 16:00:00-05:00,14.9,617.78,144.79,0.0015380439699628212,0.007619970287338857,1.7544947177881818,-396.38,76.61000000000001
2026-01-05 17:00:00-05:00,221.4,222.36,221.3,221.7,42900.0,221.677,172,2026-01-05 17:00:00-05:00,14.9,617.79,144.62,0.0013550135501354532,0.007419463120226994,0.0254525835722084,-396.09,77.07999999999998
2026-01-05 18:00:00-05:00,221.69,221.99,221.35,221.43,49756.0,221.747,159,2026-01-05 18:00:00-05:00,14.9,617.47,144.69,-0.0012178619756426645,0.007285022218608507,0.03152167436626664,-396.04,76.74000000000001
2026-01-05 19:00:00-05:00,221.4,221.66,221.3,221.3,31985.0,221.466,115,2026-01-05 19:00:00-05:00,14.9,617.41,144.36,-0.0005870929864968399,0.007260177129677978,0.022982160389899878,-396.10999999999996,76.94
2026-01-06 04:00:00-05:00,222.14,222.21,221.5,222.0,17842.0,221.845,101,2026-01-06 04:00:00-05:00,15.13,618.06,144.84,0.0031631269769543113,0.007296828656316595,0.015143538756090104,-396.05999999999995,77.16
2026-01-06 05:00:00-05:00,222.0,222.65,221.89,222.6,7864.0,222.142,47,2026-01-06 05:00:00-05:00,15.15,618.2,144.86,0.002702702702702675,0.007328363925473092,0.006679560324566835,-395.6,77.73999999999998
2026-01-06 06:00:00-05:00,222.64,222.65,222.3,222.47,10608.0,222.476,64,2026-01-06 06:00:00-05:00,15.14,618.31,144.98,-0.0005840071877807329,0.007326719491598626,0.009010301837891775,-395.8399999999999,77.49000000000001
2026-01-06 07:00:00-05:00,222.52,222.9,222.4,222.74,23778.0,222.643,148,2026-01-06 07:00:00-05:00,15.01,619.35,145.17,0.0012136467838361753,0.007321881296903612,0.020194985480979193,-396.61,77.57000000000002
2026-01-06 08:00:00-05:00,222.65,223.4,220.81,222.89,163672.0,222.578,711,2026-01-06 08:00:00-05:00,14.99,618.85,145.07,0.0006734309059890364,0.005150446155189113,0.13826315235712902,-395.96000000000004,77.82
2026-01-06 09:00:00-05:00,222.83,223.82,216.07,218.16,4430759.0,218.815,20021,2026-01-06 09:00:00-05:00,15.03,621.98,146.08,-0.021221230203239183,0.006617431816770931,3.155382782245417,-403.82000000000005,72.07999999999998
2026-01-06 10:00:00-05:00,218.16,219.25,211.93,212.2,6882256.0,215.284,30368,2026-01-06 10:00:00-05:00,14.99,620.43,145.72,-0.027319398606527323,0.008598643288606307,3.9409516007645005,-408.22999999999996,66.47999999999999
2026-01-06 11:00:00-05:00,212.15,213.94,211.36,212.81,4543317.0,212.856,22540,2026-01-06 11:00:00-05:00,14.9,620.66,146.0,0.0028746465598492588,0.008657472858368362,2.309629384488334,-407.84999999999997,66.81
2026-01-06 12:00:00-05:00,212.85,213.26,211.25,212.18,3454579.0,212.126,14754,2026-01-06 12:00:00-05:00,14.83,622.16,146.24,-0.00296038719984959,0.008648156723949753,1.6257492270102751,-409.97999999999996,65.94
2026-01-06 13:00:00-05:00,212.17,214.5,211.98,214.21,2710260.0,213.471,11493,2026-01-06 13:00:00-05:00,14.76,623.22,146.51,0.009567348477707682,0.00836120982953888,1.3515704028193547,-409.01,67.70000000000002
2026-01-06 14:00:00-05:00,214.21,214.21,212.43,213.67,2269306.0,213.523,9378,2026-01-06 14:00:00-05:00,14.74,623.29,146.6,-0.0025208907147192816,0.00834555429635093,1.1991671113396742,-409.62,67.07
2026-01-06 15:00:00-05:00,213.67,214.86,213.2,214.23,3496785.0,214.221,17786,2026-01-06 15:00:00-05:00,14.71,623.47,146.63,0.002620863949080343,0.008289567452625587,1.8174020264836757,-409.24,67.6
2026-01-06 16:00:00-05:00,214.35,214.38,213.6,214.2,2542799.0,214.337,494,2026-01-06 16:00:00-05:00,14.75,623.9,146.65,-0.00014003640946647078,0.008276373530323568,1.308421919718857,-409.7,67.54999999999998
2026-01-06 17:00:00-05:00,214.2,214.25,214.06,214.2,30847.0,214.15,137,2026-01-06 17:00:00-05:00,14.75,623.84,146.73,0.0,0.008285499000784726,0.0165669126953723,-409.64000000000004,67.47
2026-01-06 18:00:00-05:00,214.13,214.3,213.91,214.15,43306.0,214.112,173,2026-01-06 18:00:00-05:00,14.75,623.73,146.78,-0.00023342670401482746,0.008265431567756847,0.023926188267211865,-409.58000000000004,67.37
2026-01-06 19:00:00-05:00,214.0,214.25,213.95,214.09,51531.0,214.085,202,2026-01-06 19:00:00-05:00,14.75,623.89,146.75,-0.00028017744571562364,0.008256022527449744,0.03041399382495177,-409.79999999999995,67.34
2026-01-07 04:00:00-05:00,213.8,213.99,213.41,213.85,12227.0,213.693,71,2026-01-07 04:00:00-05:00,15.1,622.1,146.24,-0.0011210238684665752,0.008224725703861194,0.007935390977336499,-408.25,67.60999999999999
2026-01-07 05:00:00-05:00,213.6,213.69,212.8,212.84,11402.0,213.098,68,2026-01-07 05:00:00-05:00,15.16,621.76,145.99,-0.0047229366378301885,0.008218160705770083,0.007407532769578208,-408.91999999999996,66.85
2026-01-07 06:00:00-05:00,212.83,213.17,212.28,213.17,13512.0,212.788,89,2026-01-07 06:00:00-05:00,15.13,622.47,146.3,0.0015504604397669208,0.008255338479042649,0.008788682814700554,-409.30000000000007,66.86999999999998
2026-01-07 07:00:00-05:00,213.1,213.33,212.55,212.82,26978.0,212.916,176,2026-01-07 07:00:00-05:00,15.08,622.45,146.22,-0.0016418820659567235,0.00825010427125783,0.01755030343198272,-409.63000000000005,66.6
2026-01-07 08:00:00-05:00,212.8,214.05,212.0,213.35,245748.0,212.8,1064,2026-01-07 08:00:00-05:00,14.98,622.99,146.26,0.002490367446668529,0.008229638738214388,0.15869281773385846,-409.64,67.09
2026-01-07 09:00:00-05:00,213.32,213.86,207.17,209.1,5266385.0,208.7,22156,2026-01-07 09:00:00-05:00,15.02,624.6,146.47,-0.019920318725099584,0.009068131874974612,2.9071912808302387,-415.5,62.629999999999995
2026-01-07 10:00:00-05:00,209.1,211.16,208.11,210.38,4763334.0,209.889,21157,2026-01-07 10:00:00-05:00,15.0,625.78,147.04,0.00612147297943566,0.009286743546804107,2.3245538168822657,-415.4,63.34
2026-01-07 11:00:00-05:00,210.45,210.76,208.98,210.64,2246190.0,209.962,11342,2026-01-07 11:00:00-05:00,14.84,627.31,147.27,0.001235858921950772,0.00928724363226651,1.0397777878228667,-416.66999999999996,63.369999999999976
2026-01-07 12:00:00-05:00,210.65,211.17,209.87,210.11,1736506.0,210.436,8190,2026-01-07 12:00:00-05:00,14.98,627.33,147.17,-0.0025161412837066965,0.009252732045368249,0.7756063035113181,-417.22,62.940000000000026
2026-01-07 13:00:00-05:00,210.09,210.36,209.25,209.36,1314386.0,209.887,6435,2026-01-07 13:00:00-05:00,14.89,626.99,147.13,-0.003569558802531958,0.008195285047469884,0.630981189561029,-417.63,62.23000000000002
2026-01-07 14:00:00-05:00,209.36,210.21,208.8,209.77,1822958.0,209.532,7444,2026-01-07 14:00:00-05:00,14.99,625.72,146.89,0.0019583492548720383,0.005662661353657336,0.9960877928185825,-415.95000000000005,62.880000000000024
2026-01-07 15:00:00-05:00,209.82,210.25,209.21,210.02,2248841.0,209.808,12306,2026-01-07 15:00:00-05:00,15.33,624.06,146.52,0.0011917814749486944,0.00562128488218716,1.3109763704431752,-414.03999999999996,63.5
2026-01-07 16:00:00-05:00,210.02,210.02,209.33,209.55,1640033.0,210.007,264,2026-01-07 16:00:00-05:00,15.38,624.09,146.52,-0.002237882106466027,0.005607924295367053,1.0094581245494845,-414.54,63.03
2026-01-07 17:00:00-05:00,209.5,210.02,209.37,209.5,18859.0,209.465,78,2026-01-07 17:00:00-05:00,15.38,624.03,146.51,-0.00023860653781915264,0.005074760867253265,0.012656226023996497,-414.53,62.99000000000001
2026-01-07 18:00:00-05:00,209.49,209.5,209.15,209.28,21724.0,209.398,108,2026-01-07 18:00:00-05:00,15.38,623.79,146.53,-0.0010501193317422608,0.005063711424331628,0.015768108637361843,-414.51,62.75
2026-01-07 19:00:00-05:00,209.32,209.54,209.3,209.54,46882.0,209.354,159,2026-01-07 19:00:00-05:00,15.38,624.25,146.5,0.001242354740061069,0.005020670149112198,0.038899044690838804,-414.71000000000004,63.03999999999999
2026-01-08 04:00:00-05:00,210.0,210.0,209.12,209.12,7624.0,209.645,45,2026-01-08 04:00:00-05:00,15.72,622.58,145.97,-0.002004390569819492,0.005019331821481648,0.0070693156881087285,-413.46000000000004,63.150000000000006
2026-01-08 05:00:00-05:00,209.07,209.29,208.9,209.29,3190.0,209.076,19,2026-01-08 05:00:00-05:00,15.72,622.64,145.93,0.0008129303749042638,0.005032726212622012,0.002961709093691021,-413.35,63.359999999999985
2026-01-08 06:00:00-05:00,209.4,210.2,209.0,210.1,11091.0,209.628,76,2026-01-08 06:00:00-05:00,15.78,622.6,145.92,0.003870227913421509,0.0051541060374702035,0.010312700014286776,-412.5,64.18
2026-01-08 07:00:00-05:00,210.09,210.75,209.7,210.65,21852.0,210.245,139,2026-01-08 07:00:00-05:00,15.79,622.57,146.01,0.002617801047120505,0.005214062525040277,0.020346632046727604,-411.9200000000001,64.64000000000001
2026-01-08 08:00:00-05:00,210.1,211.51,207.5,210.94,242512.0,210.219,903,2026-01-08 08:00:00-05:00,15.68,623.35,146.12,0.0013766911939234738,0.005235749285493115,0.22341033791467685,-412.41,64.82
2026-01-08 09:00:00-05:00,210.98,211.42,206.15,206.24,3103060.0,208.008,12190,2026-01-08 09:00:00-05:00,15.64,618.62,144.01,-0.022281217407793652,0.007093337167824923,2.5022997447953594,-412.38,62.23000000000002
2026-01-08 10:00:00-05:00,206.2,207.82,204.8,205.61,4455657.0,205.994,19059,2026-01-08 10:00:00-05:00,15.27,620.54,144.1,-0.003054693560899935,0.00706208502644078,3.047247947514363,-414.92999999999995,61.51000000000002
2026-01-08 11:00:00-05:00,205.62,205.64,203.87,204.47,2723284.0,204.55,13270,2026-01-08 11:00:00-05:00,15.27,620.19,144.05,-0.005544477408686466,0.00711181276427121,1.7052436503361477,-415.72,60.41999999999999
2026-01-08 12:00:00-05:00,204.42,205.03,204.2,204.63,1584034.0,204.63,8113,2026-01-08 12:00:00-05:00,15.21,620.42,144.15,0.0007825108817920423,0.0070654769630253125,0.9519892211170475,-415.78999999999996,60.47999999999999
2026-01-08 13:00:00-05:00,204.59,204.76,203.97,204.1,1339940.0,204.32,6527,2026-01-08 13:00:00-05:00,15.58,619.23,143.84,-0.00259004056101253,0.005688327067324952,0.9130157828999272,-415.13,60.25999999999999
2026-01-08 14:00:00-05:00,204.08,204.44,203.33,204.01,1822298.0,203.916,9117,2026-01-08 14:00:00-05:00,15.6,619.29,143.93,-0.0004409603135717699,0.005427433968089291,1.3799579348255215,-415.28,60.079999999999984
2026-01-08 15:00:00-05:00,204.02,204.94,203.77,204.7,2473768.0,204.485,14222,2026-01-08 15:00:00-05:00,15.47,620.43,144.23,0.0033821871476888976,0.005505492902479738,1.8572878299186453,-415.72999999999996,60.47
2026-01-08 16:00:00-05:00,204.7,205.09,204.5,204.74,1946438.0,204.682,383,2026-01-08 16:00:00-05:00,15.45,621.1,144.44,0.00019540791402072877,0.005510325414050059,1.4499454362901132,-416.36,60.30000000000001
2026-01-08 17:00:00-05:00,204.78,204.98,204.5,204.8,30117.0,204.737,127,2026-01-08 17:00:00-05:00,15.45,621.37,144.5,0.0002930546058415029,0.005493486107189913,0.023561891056706648,-416.57,60.30000000000001
2026-01-08 18:00:00-05:00,204.78,204.83,204.5,204.54,21923.0,204.621,92,2026-01-08 18:00:00-05:00,15.45,620.3,144.5,-0.0012695312500000666,0.005446555437919006,0.018451275372975955,-415.76,60.03999999999999
2026-01-08 19:00:00-05:00,204.57,204.63,204.21,204.38,42693.0,204.504,200,2026-01-08 19:00:00-05:00,15.45,620.1,144.27,-0.0007822430820377813,0.005417838400037323,0.03960944620301388,-415.72,60.109999999999985
2026-01-09 04:00:00-05:00,204.65,205.34,204.55,205.34,13059.0,204.936,99,2026-01-09 04:00:00-05:00,15.65,621.65,144.53,0.004697132791858349,0.005577334088965879,0.013104863746898208,-416.30999999999995,60.81
2026-01-09 05:00:00-05:00,205.4,205.84,205.32,205.47,17255.0,205.624,105,2026-01-09 05:00:00-05:00,15.67,621.85,144.57,0.000633096328041205,0.0055869892257896375,0.01731699397257211,-416.38,60.900000000000006
2026-01-09 06:00:00-05:00,205.35,206.2,205.35,205.6,11942.0,205.765,80,2026-01-09 06:00:00-05:00,15.7,622.1,144.69,0.0006326957706721537,0.005598153188082979,0.011990791128642,-416.5,60.91
2026-01-09 07:00:00-05:00,205.41,205.7,204.96,205.37,14657.0,205.365,80,2026-01-09 07:00:00-05:00,15.56,622.24,144.64,-0.0011186770428015524,0.005576080064262093,0.014740731778722678,-416.87,60.73000000000002
2026-01-09 08:00:00-05:00,205.63,206.25,204.29,206.17,175042.0,205.549,654,2026-01-09 08:00:00-05:00,15.1,623.56,144.97,0.003895408287481139,0.005674755388619546,0.17457229578097172,-417.39,61.19999999999999
2026-01-09 09:00:00-05:00,206.2,206.81,204.64,205.3,2473376.0,205.813,9745,2026-01-09 09:00:00-05:00,15.18,621.92,144.66,-0.004219818596303937,0.005715822294009451,2.1962140113846575,-416.61999999999995,60.640000000000015
2026-01-09 10:00:00-05:00,205.31,206.64,203.07,206.23,3626667.0,205.175,14832,2026-01-09 10:00:00-05:00,14.93,623.76,145.24,0.004529956161714477,0.005746900799491279,2.7748478226921374,-417.53,60.98999999999998
2026-01-09 11:00:00-05:00,206.21,207.3,206.06,206.77,2040663.0,206.839,8090,2026-01-09 11:00:00-05:00,14.69,626.09,145.8,0.002618435727100854,0.0057469213258637564,1.4494176423825442,-419.32000000000005,60.97
2026-01-09 12:00:00-05:00,206.77,207.06,205.63,205.82,1063243.0,206.254,5168,2026-01-09 12:00:00-05:00,14.59,626.4,145.91,-0.004594476955070981,0.005776721886600466,0.7337994713158261,-420.58,59.91
2026-01-09 13:00:00-05:00,205.83,205.83,204.68,205.18,1326325.0,205.157,6618,2026-01-09 13:00:00-05:00,14.56,627.31,146.23,-0.003109513166844713,0.0030378622409265492,0.9751536087962299,-422.12999999999994,58.95000000000002
2026-01-09 14:00:00-05:00,205.17,205.17,204.28,204.53,1387260.0,204.671,6945,2026-01-09 14:00:00-05:00,14.6,627.14,146.36,-0.0031679500926016235,0.003043459659604117,1.1496319878226489,-422.61,58.16999999999999
2026-01-09 15:00:00-05:00,204.5,204.85,203.09,203.16,3132992.0,203.895,16158,2026-01-09 15:00:00-05:00,14.5,626.67,146.14,-0.006698283870336885,0.003157714718780739,2.5529916200056615,-423.51,57.02000000000001
2026-01-09 16:00:00-05:00,203.15,203.3,202.87,203.29,2366618.0,203.166,522,2026-01-09 16:00:00-05:00,14.49,626.68,146.1,0.0006398897420751837,0.0031552620967756767,1.8689032686842708,-423.39,57.19
2026-01-09 17:00:00-05:00,203.3,203.41,203.23,203.3,26249.0,203.288,103,2026-01-09 17:00:00-05:00,14.49,626.7,146.01,4.919081115661861e-05,0.003110359860856886,0.021862702412089326,-423.40000000000003,57.29000000000002
2026-01-09 18:00:00-05:00,203.43,203.55,203.29,203.41,32067.0,203.446,120,2026-01-09 18:00:00-05:00,14.49,626.82,146.15,0.0005410723069354528,0.003113967971949089,0.028860128859435865,-423.4100000000001,57.25999999999999
2026-01-09 19:00:00-05:00,203.41,203.55,203.4,203.51,24957.0,203.468,98,2026-01-09 19:00:00-05:00,14.49,626.87,146.15,0.0004916179145568744,0.003007002293908628,0.02524282067204648,-423.36,57.359999999999985
2026-01-12 04:00:00-05:00,200.8,201.64,200.32,200.76,46002.0,200.87,267,2026-01-12 04:00:00-05:00,16.48,621.16,144.47,-0.013512849491425505,0.004212068548040229,0.051476220670530315,-420.4,56.28999999999999
2026-01-12 05:00:00-05:00,200.66,200.93,200.42,200.46,15157.0,200.539,100,2026-01-12 05:00:00-05:00,16.4,621.36,144.57,-0.0014943215780035546,0.004202752987079814,0.01697488546824035,-420.9,55.890000000000015
2026-01-12 06:00:00-05:00,200.45,200.88,200.45,200.8,6579.0,200.713,50,2026-01-12 06:00:00-05:00,16.3,621.55,144.68,0.0016960989723635578,0.004247126378158206,0.007374401880691055,-420.74999999999994,56.120000000000005
2026-01-12 07:00:00-05:00,200.81,201.3,200.7,200.9,30223.0,200.929,139,2026-01-12 07:00:00-05:00,15.93,622.47,145.04,0.0004980079681273786,0.0042588433955317,0.033900656818916394,-421.57000000000005,55.860000000000014
2026-01-12 08:00:00-05:00,200.96,203.02,200.04,201.72,203751.0,201.254,869,2026-01-12 08:00:00-05:00,15.88,622.24,145.1,0.004081632653061273,0.004218686399453844,0.22612587241846677,-420.52,56.620000000000005
2026-01-12 09:00:00-05:00,201.76,207.3,199.83,206.41,4040860.0,204.637,17214,2026-01-12 09:00:00-05:00,15.87,625.97,146.33,0.023250049573666498,0.006853974502523987,3.66607196401119,-419.56000000000006,60.079999999999984
2026-01-12 10:00:00-05:00,206.32,209.17,205.9,207.58,4075841.0,207.675,18280,2026-01-12 10:00:00-05:00,15.29,626.33,146.44,0.005668330022770229,0.006960422760402217,3.12222952124189,-418.75,61.140000000000015
2026-01-12 11:00:00-05:00,207.55,208.7,207.24,208.28,2435853.0,208.033,10223,2026-01-12 11:00:00-05:00,15.2,627.4,146.74,0.0033721938529722717,0.006977797614522434,1.7075895403828814,-419.12,61.53999999999999
2026-01-12 12:00:00-05:00,208.3,209.88,208.18,209.34,2249730.0,209.107,10062,2026-01-12 12:00:00-05:00,15.14,627.59,146.88,0.005089302861532641,0.007011358355212944,1.4701997388415848,-418.25,62.46000000000001
2026-01-12 13:00:00-05:00,209.35,209.55,208.28,208.59,1131739.0,208.984,5395,2026-01-12 13:00:00-05:00,15.07,627.83,147.05,-0.0035826884494124522,0.006988826233188821,0.7735007779166269,-419.24,61.53999999999999
2026-01-12 14:00:00-05:00,208.58,209.22,207.81,208.94,1556531.0,208.644,6841,2026-01-12 14:00:00-05:00,15.06,628.7,147.26,0.001677932786806613,0.006938018594892401,1.144817862480436,-419.76000000000005,61.68000000000001
2026-01-12 15:00:00-05:00,208.92,209.09,207.64,207.67,2004413.0,208.358,9944,2026-01-12 15:00:00-05:00,15.07,627.19,146.79,-0.006078299990427971,0.007080909419688033,1.47619989254831,-419.5200000000001,60.879999999999995
2026-01-12 16:00:00-05:00,207.69,207.99,207.42,207.71,2078586.0,207.69,283,2026-01-12 16:00:00-05:00,15.12,626.9,146.79,0.00019261328068576056,0.006989173752303206,1.4756536276983743,-419.18999999999994,60.920000000000016
2026-01-12 17:00:00-05:00,207.55,207.88,207.55,207.75,17482.0,207.723,94,2026-01-12 17:00:00-05:00,15.12,627.21,146.7,0.00019257618795442966,0.006938731620664199,0.01301572541152497,-419.46000000000004,61.05000000000001
2026-01-12 18:00:00-05:00,207.75,207.81,207.32,207.41,33979.0,207.548,106,2026-01-12 18:00:00-05:00,15.12,625.86,146.63,-0.0016365824308062216,0.006902794143260769,0.026640157440280643,-418.45000000000005,60.78
2026-01-12 19:00:00-05:00,207.4,207.41,207.21,207.23,24990.0,207.295,89,2026-01-12 19:00:00-05:00,15.12,625.42,146.5,-0.0008678462947785404,0.006692853763756955,0.022310899392173067,-418.18999999999994,60.72999999999999
2026-01-13 04:00:00-05:00,210.41,211.29,210.0,210.99,31146.0,210.788,183,2026-01-13 04:00:00-05:00,15.37,626.36,146.48,0.01814409110650006,0.0077088223278661775,0.031043347410948843,-415.37,64.51000000000002
2026-01-13 05:00:00-05:00,210.85,211.0,210.55,210.67,12273.0,210.784,74,2026-01-13 05:00:00-05:00,15.39,625.54,146.26,-0.0015166595573250508,0.0077363893495980725,0.012241075886142734,-414.87,64.41
