datetime,open,high,low,close,volume,average,barCount,start_time,VIX,SPY_close,QQQ_close,returns,volatility_20,volume_ma_ratio,close_SPY_spread,close_QQQ_spread
2025-04-03 07:00:00-04:00,113.0,113.2,112.62,112.97,3215.0,113.063,15,2025-04-03 07:00:00-04:00,26.45,546.0,458.04,-0.0017672528055138192,0.014481718960087105,0.019750201418267187,-433.03,-345.07000000000005
2025-04-03 08:00:00-04:00,113.0,114.0,110.08,110.5,31420.0,111.726,81,2025-04-03 08:00:00-04:00,27.17,543.68,454.63,-0.021864211737629424,0.015095787071165675,0.19119842221747574,-433.17999999999995,-344.13
2025-04-03 09:00:00-04:00,110.01,113.22,109.55,110.69,486762.0,111.418,2444,2025-04-03 09:00:00-04:00,27.12,544.92,458.07,0.0017194570135745657,0.015051246517974919,2.5804286666231966,-434.22999999999996,-347.38
2025-04-03 10:00:00-04:00,110.44,111.02,105.79,105.94,464090.0,108.005,2862,2025-04-03 10:00:00-04:00,28.72,540.19,452.66,-0.042912638901436484,0.0177040782561608,2.1910519494928273,-434.25000000000006,-346.72
2025-04-03 11:00:00-04:00,105.92,107.98,105.3,107.03,350337.0,106.799,2357,2025-04-03 11:00:00-04:00,27.59,543.51,455.54,0.010288842741174253,0.017935777489781576,1.5277320807514967,-436.48,-348.51
2025-04-03 12:00:00-04:00,107.08,109.06,107.01,107.61,588309.0,108.443,2414,2025-04-03 12:00:00-04:00,27.43,543.44,455.28,0.00541904139026439,0.018016827946561023,2.2744451268062047,-435.83000000000004,-347.66999999999996
2025-04-03 13:00:00-04:00,107.5,108.8,106.97,108.3,378037.0,107.681,2799,2025-04-03 13:00:00-04:00,27.91,541.85,453.8,0.006412043490381825,0.01666554201875587,1.4127980623390322,-433.55,-345.5
2025-04-03 14:00:00-04:00,108.25,109.25,107.36,109.03,376051.0,108.403,2660,2025-04-03 14:00:00-04:00,27.49,541.79,454.64,0.006740535549399906,0.016380051315826732,1.4019627799537564,-432.76,-345.61
2025-04-03 15:00:00-04:00,108.99,109.02,106.59,107.32,766242.0,107.404,5833,2025-04-03 15:00:00-04:00,29.71,537.64,450.68,-0.015683756764193424,0.016510640488878545,2.7297254980754566,-430.32,-343.36
2025-04-03 16:00:00-04:00,107.39,107.5,107.0,107.2,278000.0,107.389,17,2025-04-03 16:00:00-04:00,30.02,536.21,449.86,-0.001118151323145633,0.01613294974405742,0.9784923509528246,-429.01000000000005,-342.66
2025-04-03 17:00:00-04:00,107.18,107.3,107.18,107.21,764.0,107.246,6,2025-04-03 17:00:00-04:00,30.02,536.59,450.5,9.328358208948728e-05,0.016137364805348203,0.002822448588674112,-429.38000000000005,-343.29
2025-04-03 18:00:00-04:00,107.2,107.47,106.89,107.46,742.0,107.1,5,2025-04-03 18:00:00-04:00,30.02,536.21,449.83,0.0023318720268632465,0.016210182885432505,0.002884397469971362,-428.75000000000006,-342.37
2025-04-03 19:00:00-04:00,107.5,107.5,107.22,107.5,5800.0,107.233,4,2025-04-03 19:00:00-04:00,30.02,536.38,449.99,0.00037223152801058035,0.015924959374758935,0.028025612510633426,-428.88,-342.49
2025-04-04 04:00:00-04:00,106.88,106.88,106.88,106.88,100.0,106.88,1,2025-04-04 04:00:00-04:00,30.79,533.44,448.54,-0.005767441860465183,0.014234335157044984,0.0005299301922957689,-426.56000000000006,-341.66
2025-04-04 05:00:00-04:00,106.0,106.0,105.7,105.7,200.0,105.85,2,2025-04-04 05:00:00-04:00,31.08,532.88,448.15,-0.011040419161676529,0.013858388480382854,0.001069856550959006,-427.18,-342.45
